from:START_ID,to:END_ID,:TYPE
4166,0,IS
4167,0,IS
4176,0,IS
135249,0,IS
4179,0,IS
135251,0,IS
135256,0,IS
135262,0,IS
135265,0,IS
4196,0,IS
135268,0,IS
135269,0,IS
135270,0,IS
135277,0,IS
135279,0,IS
4208,0,IS
135280,0,IS
4210,0,IS
135283,0,IS
4214,0,IS
4217,0,IS
4220,0,IS
4221,0,IS
4222,0,IS
135292,0,IS
135293,0,IS
135298,0,IS
4227,0,IS
4228,0,IS
4237,0,IS
4239,0,IS
135311,0,IS
135313,0,IS
4242,0,IS
4243,0,IS
4244,0,IS
135320,0,IS
135321,0,IS
135323,0,IS
4259,0,IS
4260,0,IS
4262,0,IS
135335,0,IS
4264,0,IS
4265,0,IS
135336,0,IS
135340,0,IS
135344,0,IS
135347,0,IS
4276,0,IS
135350,0,IS
4281,0,IS
4282,0,IS
135354,0,IS
4284,0,IS
4285,0,IS
4287,0,IS
4288,0,IS
135360,0,IS
4291,0,IS
4296,0,IS
135377,0,IS
4307,0,IS
135382,0,IS
135383,0,IS
135386,0,IS
4315,0,IS
4317,0,IS
135389,0,IS
135390,0,IS
135394,0,IS
4323,0,IS
4326,0,IS
4327,0,IS
135398,0,IS
135400,0,IS
135401,0,IS
135402,0,IS
135404,0,IS
4333,0,IS
4341,0,IS
4342,0,IS
4343,0,IS
4344,0,IS
135423,0,IS
4355,0,IS
4358,0,IS
4362,0,IS
4366,0,IS
4368,0,IS
4372,0,IS
135446,0,IS
4376,0,IS
4381,0,IS
135460,0,IS
135461,0,IS
4399,0,IS
4400,0,IS
4401,0,IS
135472,0,IS
135473,0,IS
4406,0,IS
4408,0,IS
135482,0,IS
135486,0,IS
135491,0,IS
135493,0,IS
4422,0,IS
4429,0,IS
4434,0,IS
4435,0,IS
135508,0,IS
135509,0,IS
135511,0,IS
4440,0,IS
4441,0,IS
135512,0,IS
4443,0,IS
4444,0,IS
4446,0,IS
4447,0,IS
135522,0,IS
4455,0,IS
4456,0,IS
135530,0,IS
4467,0,IS
4469,0,IS
135544,0,IS
4473,0,IS
135548,0,IS
135549,0,IS
4480,0,IS
135554,0,IS
135555,0,IS
135556,0,IS
4485,0,IS
4486,0,IS
4487,0,IS
135559,0,IS
4489,0,IS
4491,0,IS
4492,0,IS
4494,0,IS
4497,0,IS
135571,0,IS
135573,0,IS
4503,0,IS
4505,0,IS
135579,0,IS
135581,0,IS
135582,0,IS
135585,0,IS
4514,0,IS
4518,0,IS
4526,0,IS
135601,0,IS
135605,0,IS
135606,0,IS
135607,0,IS
4536,0,IS
135608,0,IS
4541,0,IS
4544,0,IS
4548,0,IS
135621,0,IS
4551,0,IS
4552,0,IS
4553,0,IS
4556,0,IS
4558,0,IS
4560,0,IS
4561,0,IS
135633,0,IS
135634,0,IS
135636,0,IS
4565,0,IS
4572,0,IS
4574,0,IS
4575,0,IS
135647,0,IS
4577,0,IS
4578,0,IS
135651,0,IS
135652,0,IS
135655,0,IS
4584,0,IS
4585,0,IS
4586,0,IS
4587,0,IS
135658,0,IS
135659,0,IS
135660,0,IS
4591,0,IS
4592,0,IS
135661,0,IS
135669,0,IS
135670,0,IS
4600,0,IS
135672,0,IS
135674,0,IS
135675,0,IS
4605,0,IS
4615,0,IS
135698,0,IS
4632,0,IS
135707,0,IS
135712,0,IS
135714,0,IS
135715,0,IS
135718,0,IS
135721,0,IS
135728,0,IS
135729,0,IS
4660,0,IS
135732,0,IS
135733,0,IS
4663,0,IS
135737,0,IS
4669,0,IS
135741,0,IS
135742,0,IS
135751,0,IS
4682,0,IS
4683,0,IS
4685,0,IS
135757,0,IS
4688,0,IS
4702,0,IS
135779,0,IS
135781,0,IS
4715,0,IS
4716,0,IS
135787,0,IS
4719,0,IS
4720,0,IS
4721,0,IS
4724,0,IS
135797,0,IS
135798,0,IS
4727,0,IS
4728,0,IS
135799,0,IS
135800,0,IS
4731,0,IS
135804,0,IS
4733,0,IS
135813,0,IS
135814,0,IS
135815,0,IS
4744,0,IS
135817,0,IS
4753,0,IS
135826,0,IS
4761,0,IS
135837,0,IS
4766,0,IS
4768,0,IS
4770,0,IS
135843,0,IS
4772,0,IS
135844,0,IS
4778,0,IS
4781,0,IS
4783,0,IS
4784,0,IS
4786,0,IS
4790,0,IS
4795,0,IS
4800,0,IS
4801,0,IS
4803,0,IS
4805,0,IS
135879,0,IS
135884,0,IS
4813,0,IS
4815,0,IS
135888,0,IS
135891,0,IS
4820,0,IS
135892,0,IS
135897,0,IS
4826,0,IS
4827,0,IS
4828,0,IS
4832,0,IS
4834,0,IS
4837,0,IS
4839,0,IS
4843,0,IS
4847,0,IS
135921,0,IS
135922,0,IS
4855,0,IS
135929,0,IS
4858,0,IS
4862,0,IS
4868,0,IS
4869,0,IS
4876,0,IS
4878,0,IS
4884,0,IS
4886,0,IS
4889,0,IS
4897,0,IS
4900,0,IS
4902,0,IS
4906,0,IS
4907,0,IS
135983,0,IS
4913,0,IS
135986,0,IS
135988,0,IS
4918,0,IS
135990,0,IS
135992,0,IS
4921,0,IS
4923,0,IS
4924,0,IS
4926,0,IS
4927,0,IS
136002,0,IS
4931,0,IS
4933,0,IS
4934,0,IS
4935,0,IS
136006,0,IS
136007,0,IS
4941,0,IS
4944,0,IS
4952,0,IS
4953,0,IS
4954,0,IS
4955,0,IS
4956,0,IS
4957,0,IS
136030,0,IS
136032,0,IS
4961,0,IS
136034,0,IS
136038,0,IS
4967,0,IS
4968,0,IS
4970,0,IS
4973,0,IS
136051,0,IS
136055,0,IS
136056,0,IS
136057,0,IS
4986,0,IS
136062,0,IS
136071,0,IS
5003,0,IS
5010,0,IS
136082,0,IS
5015,0,IS
5017,0,IS
136089,0,IS
5019,0,IS
5020,0,IS
5021,0,IS
136092,0,IS
136093,0,IS
136094,0,IS
5025,0,IS
136096,0,IS
136098,0,IS
5030,0,IS
5033,0,IS
136108,0,IS
136109,0,IS
5040,0,IS
136115,0,IS
136117,0,IS
136118,0,IS
136120,0,IS
136121,0,IS
5050,0,IS
136122,0,IS
136123,0,IS
5053,0,IS
5054,0,IS
136124,0,IS
136125,0,IS
136126,0,IS
136127,0,IS
5059,0,IS
5060,0,IS
136128,0,IS
136134,0,IS
136135,0,IS
5064,0,IS
5065,0,IS
136137,0,IS
5067,0,IS
5068,0,IS
136141,0,IS
5084,0,IS
5087,0,IS
5091,0,IS
5092,0,IS
5093,0,IS
5095,0,IS
5097,0,IS
5103,0,IS
5106,0,IS
5107,0,IS
5108,0,IS
136181,0,IS
136183,0,IS
136184,0,IS
136185,0,IS
136187,0,IS
5117,0,IS
5119,0,IS
5121,0,IS
136194,0,IS
5126,0,IS
136198,0,IS
5129,0,IS
5131,0,IS
136205,0,IS
5134,0,IS
136206,0,IS
5141,0,IS
5144,0,IS
5146,0,IS
5149,0,IS
136221,0,IS
136222,0,IS
136225,0,IS
5154,0,IS
136227,0,IS
136231,0,IS
136234,0,IS
136235,0,IS
136236,0,IS
136241,0,IS
136243,0,IS
5174,0,IS
5179,0,IS
5180,0,IS
136252,0,IS
5182,0,IS
136253,0,IS
5184,0,IS
5191,0,IS
5199,0,IS
136277,0,IS
5206,0,IS
136278,0,IS
5208,0,IS
136283,0,IS
136285,0,IS
136287,0,IS
5218,0,IS
5220,0,IS
5221,0,IS
5223,0,IS
5224,0,IS
5226,0,IS
5227,0,IS
136300,0,IS
5229,0,IS
5230,0,IS
136303,0,IS
136306,0,IS
5235,0,IS
136308,0,IS
5238,0,IS
136310,0,IS
5240,0,IS
5241,0,IS
136311,0,IS
5243,0,IS
136313,0,IS
136320,0,IS
5250,0,IS
136322,0,IS
5252,0,IS
136324,0,IS
5254,0,IS
136325,0,IS
136326,0,IS
136329,0,IS
5258,0,IS
5269,0,IS
5270,0,IS
5271,0,IS
5275,0,IS
5278,0,IS
5280,0,IS
5281,0,IS
5283,0,IS
5289,0,IS
5290,0,IS
5292,0,IS
5293,0,IS
5317,0,IS
5325,0,IS
5331,0,IS
5332,0,IS
136406,0,IS
5340,0,IS
5341,0,IS
5342,0,IS
5343,0,IS
136420,0,IS
136421,0,IS
136422,0,IS
136423,0,IS
5352,0,IS
5369,0,IS
5372,0,IS
5373,0,IS
5374,0,IS
5376,0,IS
5377,0,IS
5378,0,IS
5385,0,IS
5387,0,IS
136469,0,IS
5399,0,IS
136472,0,IS
136479,0,IS
136481,0,IS
5413,0,IS
136486,0,IS
136488,0,IS
5417,0,IS
136491,0,IS
5420,0,IS
136494,0,IS
5423,0,IS
136495,0,IS
136496,0,IS
5428,0,IS
136501,0,IS
136502,0,IS
136503,0,IS
5432,0,IS
136504,0,IS
136505,0,IS
5437,0,IS
5439,0,IS
5440,0,IS
136524,0,IS
136527,0,IS
136528,0,IS
136530,0,IS
136532,0,IS
5462,0,IS
136541,0,IS
5471,0,IS
136548,0,IS
5478,0,IS
5479,0,IS
5480,0,IS
136550,0,IS
5482,0,IS
136555,0,IS
5485,0,IS
5486,0,IS
5487,0,IS
5488,0,IS
136560,0,IS
5492,0,IS
5493,0,IS
136565,0,IS
136566,0,IS
136567,0,IS
5497,0,IS
136571,0,IS
5501,0,IS
136573,0,IS
5503,0,IS
5505,0,IS
5510,0,IS
5517,0,IS
5520,0,IS
5521,0,IS
5522,0,IS
5525,0,IS
5526,0,IS
136597,0,IS
136600,0,IS
5531,0,IS
136603,0,IS
5534,0,IS
136606,0,IS
5536,0,IS
5537,0,IS
5542,0,IS
5543,0,IS
5544,0,IS
5547,0,IS
5549,0,IS
5552,0,IS
5556,0,IS
5563,0,IS
5564,0,IS
5568,0,IS
136641,0,IS
5570,0,IS
136642,0,IS
136644,0,IS
5575,0,IS
136653,0,IS
5582,0,IS
5584,0,IS
5586,0,IS
5591,0,IS
5592,0,IS
5599,0,IS
5603,0,IS
136677,0,IS
5608,0,IS
136682,0,IS
5611,0,IS
136687,0,IS
5616,0,IS
136691,0,IS
136697,0,IS
5629,0,IS
136702,0,IS
5632,0,IS
136705,0,IS
136707,0,IS
5639,0,IS
5640,0,IS
5650,0,IS
136728,0,IS
136729,0,IS
136735,0,IS
5666,0,IS
5667,0,IS
136738,0,IS
5669,0,IS
136741,0,IS
136743,0,IS
5672,0,IS
5673,0,IS
5674,0,IS
5675,0,IS
136744,0,IS
5678,0,IS
5681,0,IS
136755,0,IS
136758,0,IS
5687,0,IS
5688,0,IS
136760,0,IS
5697,0,IS
5703,0,IS
5706,0,IS
5708,0,IS
136780,0,IS
136781,0,IS
136783,0,IS
5713,0,IS
136785,0,IS
136790,0,IS
5730,0,IS
136803,0,IS
5733,0,IS
5735,0,IS
136809,0,IS
5739,0,IS
5740,0,IS
136812,0,IS
5743,0,IS
5746,0,IS
5747,0,IS
136821,0,IS
5750,0,IS
5752,0,IS
136826,0,IS
5755,0,IS
5757,0,IS
5761,0,IS
5763,0,IS
5770,0,IS
5774,0,IS
5776,0,IS
5777,0,IS
5779,0,IS
136851,0,IS
5781,0,IS
5784,0,IS
136857,0,IS
5788,0,IS
5790,0,IS
136862,0,IS
5792,0,IS
136863,0,IS
136866,0,IS
5795,0,IS
5796,0,IS
136867,0,IS
136873,0,IS
136874,0,IS
136875,0,IS
136876,0,IS
136877,0,IS
5806,0,IS
5807,0,IS
136879,0,IS
136881,0,IS
5814,0,IS
5817,0,IS
5818,0,IS
136891,0,IS
136892,0,IS
5821,0,IS
136893,0,IS
5825,0,IS
5830,0,IS
5834,0,IS
5835,0,IS
5836,0,IS
136906,0,IS
5838,0,IS
136909,0,IS
5840,0,IS
5842,0,IS
136916,0,IS
5845,0,IS
136918,0,IS
136928,0,IS
136930,0,IS
136931,0,IS
136932,0,IS
5861,0,IS
5862,0,IS
5863,0,IS
136934,0,IS
136936,0,IS
136937,0,IS
5872,0,IS
136949,0,IS
5879,0,IS
5884,0,IS
5886,0,IS
5890,0,IS
5894,0,IS
136973,0,IS
136974,0,IS
136978,0,IS
5909,0,IS
5914,0,IS
136986,0,IS
136988,0,IS
5920,0,IS
136992,0,IS
136993,0,IS
5926,0,IS
5928,0,IS
137003,0,IS
5938,0,IS
5939,0,IS
5940,0,IS
5943,0,IS
137015,0,IS
137016,0,IS
5946,0,IS
5949,0,IS
5952,0,IS
5953,0,IS
137028,0,IS
137029,0,IS
5959,0,IS
5960,0,IS
137031,0,IS
5965,0,IS
5966,0,IS
5968,0,IS
5969,0,IS
137061,0,IS
5990,0,IS
137065,0,IS
6004,0,IS
6012,0,IS
137086,0,IS
6018,0,IS
6020,0,IS
6022,0,IS
137094,0,IS
6026,0,IS
6027,0,IS
137098,0,IS
137101,0,IS
6035,0,IS
137108,0,IS
137111,0,IS
137113,0,IS
6042,0,IS
137120,0,IS
137122,0,IS
6052,0,IS
137124,0,IS
6055,0,IS
6059,0,IS
137131,0,IS
137133,0,IS
6066,0,IS
137138,0,IS
6069,0,IS
6072,0,IS
6073,0,IS
6074,0,IS
137155,0,IS
137160,0,IS
137162,0,IS
137164,0,IS
137165,0,IS
137167,0,IS
6098,0,IS
6109,0,IS
137183,0,IS
6112,0,IS
6118,0,IS
6119,0,IS
6120,0,IS
6121,0,IS
6122,0,IS
6124,0,IS
6127,0,IS
6131,0,IS
6132,0,IS
137206,0,IS
6136,0,IS
137208,0,IS
6138,0,IS
6139,0,IS
137211,0,IS
137214,0,IS
137217,0,IS
6147,0,IS
6148,0,IS
137220,0,IS
137223,0,IS
137225,0,IS
6154,0,IS
137229,0,IS
137230,0,IS
137236,0,IS
6168,0,IS
137240,0,IS
137241,0,IS
137243,0,IS
6172,0,IS
6173,0,IS
137244,0,IS
6175,0,IS
6178,0,IS
6179,0,IS
6180,0,IS
6187,0,IS
137263,0,IS
6197,0,IS
6200,0,IS
6201,0,IS
6203,0,IS
6204,0,IS
137277,0,IS
137278,0,IS
137279,0,IS
137282,0,IS
6211,0,IS
137284,0,IS
6214,0,IS
6219,0,IS
6221,0,IS
6223,0,IS
6225,0,IS
6228,0,IS
6229,0,IS
137304,0,IS
137310,0,IS
137314,0,IS
137323,0,IS
6252,0,IS
6253,0,IS
137332,0,IS
6261,0,IS
6262,0,IS
6263,0,IS
137335,0,IS
137336,0,IS
137339,0,IS
137340,0,IS
6271,0,IS
6284,0,IS
137356,0,IS
137357,0,IS
6295,0,IS
6298,0,IS
6302,0,IS
6304,0,IS
137377,0,IS
6306,0,IS
6312,0,IS
6314,0,IS
137386,0,IS
6316,0,IS
137387,0,IS
6318,0,IS
6319,0,IS
6320,0,IS
6321,0,IS
6322,0,IS
137388,0,IS
6324,0,IS
137390,0,IS
137392,0,IS
137399,0,IS
137400,0,IS
137401,0,IS
6331,0,IS
6333,0,IS
137407,0,IS
6337,0,IS
137409,0,IS
137411,0,IS
6340,0,IS
6341,0,IS
137414,0,IS
6343,0,IS
137416,0,IS
137418,0,IS
137420,0,IS
6350,0,IS
137424,0,IS
137425,0,IS
6355,0,IS
137428,0,IS
137429,0,IS
137430,0,IS
137442,0,IS
137444,0,IS
137445,0,IS
6374,0,IS
6375,0,IS
137446,0,IS
6377,0,IS
137448,0,IS
6384,0,IS
6387,0,IS
6388,0,IS
6389,0,IS
6391,0,IS
6395,0,IS
137471,0,IS
6401,0,IS
6403,0,IS
137479,0,IS
6408,0,IS
6412,0,IS
137484,0,IS
137485,0,IS
6415,0,IS
137486,0,IS
137487,0,IS
137488,0,IS
137489,0,IS
137493,0,IS
137495,0,IS
6424,0,IS
137496,0,IS
137499,0,IS
6429,0,IS
137502,0,IS
6436,0,IS
6437,0,IS
6439,0,IS
6440,0,IS
6441,0,IS
6442,0,IS
6444,0,IS
6445,0,IS
6452,0,IS
137526,0,IS
137530,0,IS
6459,0,IS
6478,0,IS
6479,0,IS
6482,0,IS
137554,0,IS
6484,0,IS
6488,0,IS
137560,0,IS
6491,0,IS
6492,0,IS
137564,0,IS
6496,0,IS
6497,0,IS
6498,0,IS
137570,0,IS
137572,0,IS
6501,0,IS
6502,0,IS
137574,0,IS
137575,0,IS
6511,0,IS
6522,0,IS
137597,0,IS
6528,0,IS
137602,0,IS
137605,0,IS
6534,0,IS
6535,0,IS
137606,0,IS
137609,0,IS
137610,0,IS
6539,0,IS
137612,0,IS
6542,0,IS
137617,0,IS
6546,0,IS
6550,0,IS
6552,0,IS
137627,0,IS
6558,0,IS
6560,0,IS
137636,0,IS
6566,0,IS
137638,0,IS
137639,0,IS
6570,0,IS
137642,0,IS
137643,0,IS
137644,0,IS
6576,0,IS
6581,0,IS
6582,0,IS
6584,0,IS
137658,0,IS
6588,0,IS
6592,0,IS
6594,0,IS
6595,0,IS
6596,0,IS
137668,0,IS
6602,0,IS
6603,0,IS
6604,0,IS
137674,0,IS
137676,0,IS
6607,0,IS
137677,0,IS
6609,0,IS
6610,0,IS
137678,0,IS
6612,0,IS
6613,0,IS
6614,0,IS
137679,0,IS
137680,0,IS
6617,0,IS
137682,0,IS
137686,0,IS
137691,0,IS
6621,0,IS
137692,0,IS
6624,0,IS
6625,0,IS
137697,0,IS
6627,0,IS
137700,0,IS
137704,0,IS
137705,0,IS
137709,0,IS
137711,0,IS
137716,0,IS
137721,0,IS
6654,0,IS
137731,0,IS
6661,0,IS
137734,0,IS
6663,0,IS
6666,0,IS
137738,0,IS
6668,0,IS
137742,0,IS
6671,0,IS
6675,0,IS
6678,0,IS
6693,0,IS
6695,0,IS
6696,0,IS
6697,0,IS
6712,0,IS
6713,0,IS
6716,0,IS
6717,0,IS
6718,0,IS
6719,0,IS
6720,0,IS
137788,0,IS
137791,0,IS
137794,0,IS
6724,0,IS
6725,0,IS
6727,0,IS
137800,0,IS
6731,0,IS
137804,0,IS
6735,0,IS
6736,0,IS
6738,0,IS
137812,0,IS
137814,0,IS
6750,0,IS
137827,0,IS
137828,0,IS
6760,0,IS
137832,0,IS
137833,0,IS
137834,0,IS
137840,0,IS
137841,0,IS
6770,0,IS
137844,0,IS
6776,0,IS
137872,0,IS
137873,0,IS
137874,0,IS
137875,0,IS
6806,0,IS
137879,0,IS
6809,0,IS
6811,0,IS
6812,0,IS
6814,0,IS
6816,0,IS
6820,0,IS
137895,0,IS
6829,0,IS
6831,0,IS
137907,0,IS
6836,0,IS
137910,0,IS
137911,0,IS
137913,0,IS
137916,0,IS
137917,0,IS
137924,0,IS
137925,0,IS
137926,0,IS
137928,0,IS
137933,0,IS
6862,0,IS
6870,0,IS
6872,0,IS
6879,0,IS
6880,0,IS
6884,0,IS
6899,0,IS
6907,0,IS
6913,0,IS
6914,0,IS
6915,0,IS
6917,0,IS
6919,0,IS
6921,0,IS
6929,0,IS
6930,0,IS
6931,0,IS
138003,0,IS
6933,0,IS
6934,0,IS
6935,0,IS
6937,0,IS
6938,0,IS
6940,0,IS
138019,0,IS
138020,0,IS
138022,0,IS
6955,0,IS
6958,0,IS
6964,0,IS
6965,0,IS
138038,0,IS
138039,0,IS
138040,0,IS
6971,0,IS
6972,0,IS
6975,0,IS
138048,0,IS
6978,0,IS
138050,0,IS
138052,0,IS
138059,0,IS
138061,0,IS
138062,0,IS
138063,0,IS
6992,0,IS
138067,0,IS
138069,0,IS
6999,0,IS
7001,0,IS
138080,0,IS
7009,0,IS
7010,0,IS
138089,0,IS
7022,0,IS
138096,0,IS
138102,0,IS
138106,0,IS
138108,0,IS
138110,0,IS
138111,0,IS
138112,0,IS
138115,0,IS
138117,0,IS
138120,0,IS
138121,0,IS
7052,0,IS
138124,0,IS
138128,0,IS
138130,0,IS
138137,0,IS
7066,0,IS
138141,0,IS
138143,0,IS
7077,0,IS
7078,0,IS
7079,0,IS
7083,0,IS
7084,0,IS
7088,0,IS
138160,0,IS
7090,0,IS
7091,0,IS
7092,0,IS
138166,0,IS
138169,0,IS
138172,0,IS
138173,0,IS
138174,0,IS
138175,0,IS
7104,0,IS
138179,0,IS
138180,0,IS
7111,0,IS
7112,0,IS
138184,0,IS
7115,0,IS
7116,0,IS
138189,0,IS
138194,0,IS
7123,0,IS
138195,0,IS
7130,0,IS
7132,0,IS
138213,0,IS
138216,0,IS
138217,0,IS
138219,0,IS
138222,0,IS
7153,0,IS
138226,0,IS
138227,0,IS
138228,0,IS
138229,0,IS
7158,0,IS
138230,0,IS
7163,0,IS
7166,0,IS
7174,0,IS
7175,0,IS
7176,0,IS
138246,0,IS
138248,0,IS
7183,0,IS
138257,0,IS
138261,0,IS
7190,0,IS
138262,0,IS
7200,0,IS
7202,0,IS
7204,0,IS
7205,0,IS
138276,0,IS
138277,0,IS
138279,0,IS
7209,0,IS
7211,0,IS
7216,0,IS
7218,0,IS
7219,0,IS
138293,0,IS
7222,0,IS
7225,0,IS
138298,0,IS
7229,0,IS
7234,0,IS
7235,0,IS
138310,0,IS
138311,0,IS
138314,0,IS
7243,0,IS
138316,0,IS
7245,0,IS
138319,0,IS
7253,0,IS
138329,0,IS
7260,0,IS
138332,0,IS
138333,0,IS
138334,0,IS
7267,0,IS
138347,0,IS
7279,0,IS
7286,0,IS
7293,0,IS
7294,0,IS
7295,0,IS
7300,0,IS
138372,0,IS
138376,0,IS
138378,0,IS
7308,0,IS
138385,0,IS
7314,0,IS
7315,0,IS
7316,0,IS
7317,0,IS
7319,0,IS
7323,0,IS
7327,0,IS
7328,0,IS
7329,0,IS
7330,0,IS
7333,0,IS
7335,0,IS
7339,0,IS
138411,0,IS
7341,0,IS
7347,0,IS
138420,0,IS
138421,0,IS
138422,0,IS
138424,0,IS
138435,0,IS
138445,0,IS
7375,0,IS
7378,0,IS
138450,0,IS
7380,0,IS
7381,0,IS
138452,0,IS
138455,0,IS
138461,0,IS
138462,0,IS
138474,0,IS
138478,0,IS
138479,0,IS
138488,0,IS
138489,0,IS
138495,0,IS
138498,0,IS
138501,0,IS
7431,0,IS
7432,0,IS
7433,0,IS
7434,0,IS
7435,0,IS
138508,0,IS
7438,0,IS
7439,0,IS
138510,0,IS
7443,0,IS
138515,0,IS
138519,0,IS
138520,0,IS
7452,0,IS
7456,0,IS
7459,0,IS
7462,0,IS
7466,0,IS
7467,0,IS
138539,0,IS
138541,0,IS
7471,0,IS
138545,0,IS
7475,0,IS
138555,0,IS
138559,0,IS
138560,0,IS
138561,0,IS
138562,0,IS
7491,0,IS
138563,0,IS
138564,0,IS
138565,0,IS
138566,0,IS
7496,0,IS
138567,0,IS
138568,0,IS
7501,0,IS
138574,0,IS
7504,0,IS
138577,0,IS
138578,0,IS
7514,0,IS
7517,0,IS
7520,0,IS
7521,0,IS
7523,0,IS
138597,0,IS
7526,0,IS
138604,0,IS
138605,0,IS
138607,0,IS
7536,0,IS
7539,0,IS
138611,0,IS
138613,0,IS
7547,0,IS
138623,0,IS
7553,0,IS
7554,0,IS
7559,0,IS
7561,0,IS
7564,0,IS
138637,0,IS
138641,0,IS
138642,0,IS
138643,0,IS
7575,0,IS
138648,0,IS
7577,0,IS
138649,0,IS
7579,0,IS
7580,0,IS
7581,0,IS
138651,0,IS
138652,0,IS
7585,0,IS
7586,0,IS
7587,0,IS
7588,0,IS
138658,0,IS
138662,0,IS
138663,0,IS
138665,0,IS
7594,0,IS
138666,0,IS
138667,0,IS
138668,0,IS
138672,0,IS
7602,0,IS
7604,0,IS
7606,0,IS
138679,0,IS
7609,0,IS
138682,0,IS
7611,0,IS
138683,0,IS
138684,0,IS
138685,0,IS
7615,0,IS
7618,0,IS
7624,0,IS
7625,0,IS
7626,0,IS
138696,0,IS
7628,0,IS
138697,0,IS
138698,0,IS
7631,0,IS
7632,0,IS
138701,0,IS
7634,0,IS
138708,0,IS
7637,0,IS
138709,0,IS
7641,0,IS
138716,0,IS
138721,0,IS
7656,0,IS
7658,0,IS
7659,0,IS
7665,0,IS
7667,0,IS
7669,0,IS
7678,0,IS
7680,0,IS
7683,0,IS
138755,0,IS
7686,0,IS
138760,0,IS
7690,0,IS
138764,0,IS
7699,0,IS
138772,0,IS
7702,0,IS
7715,0,IS
7720,0,IS
138792,0,IS
7722,0,IS
7732,0,IS
7736,0,IS
7738,0,IS
7742,0,IS
7745,0,IS
7748,0,IS
138820,0,IS
138821,0,IS
7751,0,IS
7754,0,IS
7757,0,IS
138834,0,IS
7765,0,IS
138838,0,IS
138840,0,IS
138841,0,IS
7770,0,IS
138843,0,IS
138845,0,IS
7774,0,IS
7778,0,IS
138851,0,IS
7781,0,IS
138854,0,IS
7783,0,IS
138856,0,IS
7785,0,IS
138857,0,IS
138858,0,IS
7788,0,IS
138859,0,IS
138860,0,IS
138862,0,IS
7793,0,IS
138872,0,IS
7810,0,IS
138882,0,IS
138883,0,IS
138884,0,IS
138886,0,IS
7815,0,IS
138889,0,IS
7820,0,IS
138893,0,IS
138895,0,IS
7826,0,IS
138900,0,IS
7829,0,IS
138902,0,IS
7831,0,IS
138907,0,IS
138908,0,IS
138914,0,IS
138924,0,IS
7854,0,IS
138926,0,IS
138927,0,IS
7857,0,IS
138929,0,IS
138936,0,IS
138937,0,IS
138946,0,IS
7875,0,IS
7877,0,IS
138951,0,IS
138952,0,IS
138953,0,IS
7882,0,IS
7883,0,IS
7887,0,IS
7892,0,IS
138966,0,IS
138972,0,IS
7904,0,IS
7907,0,IS
7909,0,IS
7911,0,IS
7914,0,IS
138990,0,IS
138993,0,IS
138994,0,IS
7927,0,IS
139003,0,IS
7932,0,IS
139005,0,IS
7936,0,IS
139008,0,IS
7961,0,IS
7965,0,IS
7966,0,IS
7976,0,IS
7978,0,IS
7980,0,IS
139053,0,IS
139055,0,IS
7985,0,IS
139061,0,IS
7991,0,IS
139064,0,IS
7997,0,IS
8000,0,IS
8002,0,IS
139085,0,IS
8014,0,IS
139086,0,IS
8019,0,IS
139092,0,IS
139095,0,IS
139102,0,IS
139103,0,IS
139104,0,IS
8034,0,IS
8035,0,IS
8036,0,IS
139108,0,IS
139110,0,IS
8042,0,IS
8043,0,IS
8046,0,IS
8050,0,IS
8052,0,IS
8057,0,IS
8058,0,IS
8061,0,IS
139135,0,IS
8066,0,IS
139142,0,IS
8071,0,IS
8072,0,IS
8073,0,IS
8074,0,IS
139147,0,IS
139154,0,IS
139163,0,IS
139164,0,IS
139166,0,IS
139167,0,IS
139168,0,IS
139170,0,IS
139179,0,IS
8108,0,IS
8109,0,IS
8112,0,IS
8113,0,IS
8123,0,IS
8124,0,IS
139198,0,IS
8127,0,IS
139201,0,IS
8130,0,IS
8135,0,IS
8136,0,IS
8137,0,IS
139211,0,IS
139212,0,IS
139217,0,IS
8147,0,IS
139230,0,IS
8159,0,IS
139232,0,IS
139233,0,IS
8166,0,IS
139238,0,IS
139240,0,IS
8170,0,IS
8172,0,IS
8173,0,IS
8174,0,IS
8176,0,IS
8178,0,IS
8182,0,IS
8183,0,IS
8184,0,IS
8185,0,IS
8195,0,IS
139267,0,IS
8199,0,IS
8211,0,IS
8213,0,IS
8214,0,IS
139287,0,IS
8217,0,IS
8220,0,IS
139295,0,IS
139296,0,IS
8229,0,IS
8231,0,IS
139305,0,IS
139307,0,IS
139314,0,IS
139316,0,IS
139317,0,IS
8246,0,IS
139318,0,IS
139320,0,IS
139322,0,IS
139323,0,IS
8252,0,IS
8253,0,IS
8255,0,IS
8256,0,IS
8257,0,IS
139327,0,IS
8259,0,IS
139330,0,IS
8261,0,IS
139331,0,IS
8263,0,IS
139332,0,IS
139333,0,IS
139336,0,IS
139339,0,IS
8268,0,IS
8269,0,IS
8274,0,IS
8275,0,IS
8276,0,IS
8277,0,IS
8282,0,IS
139354,0,IS
139357,0,IS
139363,0,IS
139365,0,IS
139366,0,IS
8298,0,IS
8301,0,IS
8303,0,IS
8304,0,IS
139375,0,IS
139376,0,IS
139377,0,IS
139380,0,IS
139378,0,IS
139384,0,IS
139385,0,IS
139386,0,IS
139388,0,IS
8322,0,IS
8326,0,IS
8328,0,IS
8330,0,IS
8333,0,IS
8335,0,IS
139407,0,IS
8339,0,IS
139418,0,IS
