nid:ID,:LABEL,label
43480,News,news
43481,News,news
43482,News,news
43485,News,news
43496,News,news
43501,News,news
43507,News,news
43509,News,news
43513,News,news
43520,News,news
43523,News,news
43526,News,news
43530,News,news
43532,News,news
43534,News,news
43537,News,news
43543,News,news
43547,News,news
43550,News,news
43551,News,news
43552,News,news
43553,News,news
43556,News,news
43558,News,news
43559,News,news
43562,News,news
43573,News,news
43577,News,news
43578,News,news
43580,News,news
43582,News,news
43583,News,news
43588,News,news
43590,News,news
43591,News,news
43593,News,news
43601,News,news
43609,News,news
43614,News,news
43617,News,news
43619,News,news
43620,News,news
43624,News,news
43631,News,news
43639,News,news
43640,News,news
43646,News,news
43649,News,news
43656,News,news
43663,News,news
43670,News,news
43671,News,news
43675,News,news
43678,News,news
43685,News,news
43702,News,news
43705,News,news
43707,News,news
43708,News,news
43712,News,news
43714,News,news
43715,News,news
43716,News,news
43718,News,news
43720,News,news
43725,News,news
43728,News,news
43729,News,news
43738,News,news
43743,News,news
43748,News,news
43755,News,news
43761,News,news
43765,News,news
43767,News,news
43769,News,news
43774,News,news
43775,News,news
43784,News,news
43789,News,news
43794,News,news
43795,News,news
43796,News,news
43811,News,news
43819,News,news
43824,News,news
43832,News,news
43834,News,news
43835,News,news
43841,News,news
43860,News,news
43861,News,news
43863,News,news
43864,News,news
43873,News,news
43875,News,news
43876,News,news
43893,News,news
43897,News,news
43898,News,news
43899,News,news
43901,News,news
43905,News,news
43908,News,news
43909,News,news
43910,News,news
43912,News,news
43914,News,news
43916,News,news
43918,News,news
43927,News,news
43933,News,news
43941,News,news
43946,News,news
43947,News,news
43953,News,news
43956,News,news
43957,News,news
43963,News,news
43968,News,news
43970,News,news
43971,News,news
43973,News,news
43974,News,news
43978,News,news
43982,News,news
43988,News,news
44022,News,news
44024,News,news
44025,News,news
44030,News,news
44037,News,news
44043,News,news
44058,News,news
44059,News,news
44073,News,news
44075,News,news
44076,News,news
44077,News,news
44078,News,news
44079,News,news
44083,News,news
44084,News,news
44085,News,news
44088,News,news
44089,News,news
44097,News,news
44111,News,news
44130,News,news
44134,News,news
44136,News,news
44140,News,news
44141,News,news
44145,News,news
44149,News,news
44151,News,news
44153,News,news
44163,News,news
44164,News,news
44172,News,news
44173,News,news
44174,News,news
44176,News,news
44181,News,news
44182,News,news
44187,News,news
44188,News,news
44190,News,news
44191,News,news
44193,News,news
44194,News,news
44195,News,news
44200,News,news
44205,News,news
44208,News,news
44213,News,news
44216,News,news
44223,News,news
44227,News,news
44233,News,news
44236,News,news
44239,News,news
44249,News,news
44250,News,news
44252,News,news
44254,News,news
44257,News,news
44258,News,news
44259,News,news
44260,News,news
44263,News,news
44266,News,news
44270,News,news
44272,News,news
44274,News,news
44278,News,news
44282,News,news
44288,News,news
44292,News,news
44297,News,news
44308,News,news
44309,News,news
44311,News,news
44317,News,news
44322,News,news
44324,News,news
44328,News,news
44329,News,news
44339,News,news
44341,News,news
44342,News,news
44344,News,news
44347,News,news
44355,News,news
44358,News,news
44374,News,news
44375,News,news
44381,News,news
44393,News,news
44394,News,news
44399,News,news
44400,News,news
44406,News,news
44411,News,news
44414,News,news
44417,News,news
44420,News,news
44426,News,news
44429,News,news
44432,News,news
44433,News,news
44434,News,news
44438,News,news
44442,News,news
44444,News,news
44446,News,news
44447,News,news
44448,News,news
44449,News,news
44451,News,news
44453,News,news
44459,News,news
44468,News,news
44474,News,news
44478,News,news
44484,News,news
44487,News,news
44505,News,news
44507,News,news
44509,News,news
44521,News,news
44522,News,news
44523,News,news
44524,News,news
44527,News,news
44528,News,news
44533,News,news
44541,News,news
44547,News,news
44550,News,news
44552,News,news
44554,News,news
44558,News,news
44559,News,news
44563,News,news
44565,News,news
44569,News,news
44572,News,news
44574,News,news
44576,News,news
44578,News,news
44583,News,news
44586,News,news
44588,News,news
44592,News,news
44593,News,news
44598,News,news
44603,News,news
44605,News,news
44609,News,news
44611,News,news
44612,News,news
44613,News,news
44614,News,news
44616,News,news
44622,News,news
44623,News,news
44629,News,news
44630,News,news
44631,News,news
44632,News,news
44634,News,news
44641,News,news
44642,News,news
44644,News,news
44645,News,news
44647,News,news
44648,News,news
44649,News,news
44652,News,news
44656,News,news
44665,News,news
44667,News,news
44681,News,news
44684,News,news
44692,News,news
44696,News,news
44699,News,news
44704,News,news
44709,News,news
44729,News,news
44731,News,news
44737,News,news
44742,News,news
44743,News,news
44746,News,news
44748,News,news
44749,News,news
44753,News,news
44755,News,news
44757,News,news
44760,News,news
44764,News,news
44765,News,news
44766,News,news
44767,News,news
44768,News,news
44772,News,news
44784,News,news
44792,News,news
44797,News,news
44799,News,news
44800,News,news
44805,News,news
44806,News,news
44807,News,news
44810,News,news
44813,News,news
44814,News,news
44815,News,news
44824,News,news
44827,News,news
44828,News,news
44830,News,news
44832,News,news
44835,News,news
44841,News,news
44845,News,news
44848,News,news
44849,News,news
44850,News,news
44858,News,news
44864,News,news
44869,News,news
44870,News,news
44872,News,news
44875,News,news
44880,News,news
44881,News,news
44883,News,news
44885,News,news
44888,News,news
44901,News,news
44902,News,news
44903,News,news
44907,News,news
44909,News,news
44912,News,news
44915,News,news
44916,News,news
44922,News,news
44924,News,news
44925,News,news
44926,News,news
44929,News,news
44933,News,news
44934,News,news
44938,News,news
44939,News,news
44945,News,news
44951,News,news
44952,News,news
44953,News,news
44954,News,news
44955,News,news
44959,News,news
44962,News,news
44963,News,news
44964,News,news
44965,News,news
44970,News,news
44973,News,news
44974,News,news
44982,News,news
44984,News,news
44985,News,news
44988,News,news
44990,News,news
44992,News,news
44997,News,news
44998,News,news
45004,News,news
45007,News,news
45014,News,news
45016,News,news
45017,News,news
45023,News,news
45030,News,news
45033,News,news
45038,News,news
45042,News,news
45046,News,news
45049,News,news
45064,News,news
45066,News,news
45069,News,news
45070,News,news
45071,News,news
45076,News,news
45081,News,news
45083,News,news
45084,News,news
45085,News,news
45090,News,news
45098,News,news
45115,News,news
45116,News,news
45121,News,news
45140,News,news
45143,News,news
45156,News,news
45162,News,news
45165,News,news
45167,News,news
45174,News,news
45176,News,news
45182,News,news
45185,News,news
45187,News,news
45189,News,news
45190,News,news
45192,News,news
45197,News,news
45201,News,news
45203,News,news
45206,News,news
45207,News,news
45211,News,news
45229,News,news
45230,News,news
45231,News,news
45232,News,news
45235,News,news
45240,News,news
45242,News,news
45244,News,news
45246,News,news
45255,News,news
45257,News,news
45261,News,news
45263,News,news
45270,News,news
45271,News,news
45273,News,news
45278,News,news
45280,News,news
45281,News,news
45283,News,news
45285,News,news
45289,News,news
45291,News,news
45302,News,news
45304,News,news
45305,News,news
45306,News,news
45309,News,news
45314,News,news
45321,News,news
45328,News,news
45329,News,news
45331,News,news
45332,News,news
45333,News,news
45334,News,news
45337,News,news
45344,News,news
45347,News,news
45348,News,news
45362,News,news
45367,News,news
45369,News,news
45373,News,news
45378,News,news
45381,News,news
45385,News,news
45386,News,news
45394,News,news
45396,News,news
45407,News,news
45414,News,news
45415,News,news
45417,News,news
45419,News,news
45420,News,news
45427,News,news
45428,News,news
45430,News,news
45437,News,news
45443,News,news
45446,News,news
45449,News,news
45450,News,news
45452,News,news
45455,News,news
45456,News,news
45457,News,news
45462,News,news
45465,News,news
45490,News,news
45493,News,news
45495,News,news
45498,News,news
45501,News,news
45503,News,news
45504,News,news
45519,News,news
45527,News,news
45534,News,news
45542,News,news
45583,News,news
45584,News,news
45588,News,news
45597,News,news
45598,News,news
45601,News,news
45603,News,news
45607,News,news
45608,News,news
45618,News,news
45625,News,news
45627,News,news
45630,News,news
45631,News,news
45632,News,news
45635,News,news
45639,News,news
45640,News,news
45642,News,news
45643,News,news
45646,News,news
45649,News,news
45650,News,news
45655,News,news
45663,News,news
45670,News,news
45677,News,news
45678,News,news
45680,News,news
45681,News,news
45682,News,news
45683,News,news
45686,News,news
45693,News,news
45697,News,news
45707,News,news
45712,News,news
45713,News,news
45715,News,news
45724,News,news
45726,News,news
45743,News,news
45750,News,news
45756,News,news
45758,News,news
45760,News,news
45763,News,news
45768,News,news
45772,News,news
45778,News,news
45784,News,news
45809,News,news
45811,News,news
45812,News,news
45819,News,news
45821,News,news
45832,News,news
45833,News,news
45845,News,news
45848,News,news
45926,News,news
45928,News,news
45931,News,news
45932,News,news
45933,News,news
45938,News,news
45939,News,news
45942,News,news
45948,News,news
45951,News,news
45955,News,news
45957,News,news
45964,News,news
45965,News,news
45971,News,news
45974,News,news
45982,News,news
45985,News,news
45997,News,news
46006,News,news
46008,News,news
46011,News,news
46018,News,news
46022,News,news
46023,News,news
46024,News,news
46029,News,news
46035,News,news
46047,News,news
46064,News,news
46067,News,news
46071,News,news
46073,News,news
46077,News,news
46081,News,news
46087,News,news
46099,News,news
46106,News,news
46119,News,news
46123,News,news
46125,News,news
46126,News,news
46127,News,news
46131,News,news
46133,News,news
46136,News,news
46137,News,news
46142,News,news
46145,News,news
46147,News,news
46151,News,news
46156,News,news
46158,News,news
46164,News,news
46169,News,news
46171,News,news
46173,News,news
46178,News,news
46184,News,news
46189,News,news
46195,News,news
